uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
3254982643	0.00132705653473	0.00105517651157	0.0129869067995	0.0362340368033	0.000201117318436	0.9	0.0	0.5	0.0119760479042
15181504	0.000118585983618	0.0018235089229	0.0114179394653	0.00588407791516	0.000491620111732	0.2	0.0	0.833333333333	0.958083832335
1133141348	0.000184493812241	0.00170057573709	0.0266261115411	0.0145491972163	0.000424581005587	0.7	0.125	0.416666666667	0.862275449102
2737167507	9.50131106066e-05	0.00139324277255	0.0164691602981	0.0361190385378	0.000804469273743	0.8	0.125	0.833333333333	0.940119760479
3287236321	3.29539143116e-05	0.000891265597148	0.00034068485833	9.96651633838e-05	0.000335195530726	0.9	0.0	0.333333333333	0.544910179641
2971582097	5.82105639666e-05	0.000997124729376	0.0130068936445	0.0396629017512	0.000871508379888	0.9	0.125	0.583333333333	0.443113772455
223346707	7.98591208136e-05	0.00156739811912	0.0434632114863	0.0173359885155	0.000223463687151	0.4	0.25	0.916666666667	0.0
2893807771	8.63536878677e-05	0.00282063365228	0.015552490906	0.0219723352506	0.000692737430168	0.8	0.0	0.5	0.838323353293
718559988495593472	1.39512921903e-05	0.000314162585968	0.00476595404479	0.00896794806678	0.000201117318436	1.0	0.125	0.75	0.0
2302319312	0.000242704376208	0.00259867095567	0.00830362561369	0.00862870318373	0.00424581005587	0.8	0.0	0.333333333333	0.215568862275
728029921361207296	4.57025088994e-06	0.000215133075174	0.0067173969133	0.0	0.000111731843575	1.0	0.125	0.416666666667	0.916167664671
754145788083789824	5.12349178714e-05	0.000549784525444	0.002104978178	0.00639007028311	6.70391061453e-05	1.0	0.0	0.5	0.0718562874251
2438519300	5.2918694515e-06	0.000440510582498	0.000206227900909	0.000467659612801	2.23463687151e-05	0.8	0.25	0.25	0.580838323353
1661200621	2.64593472575e-05	0.000501977175405	0.00103477347637	0.00106756723086	8.93854748603e-05	0.7	0.0	1.0	0.88622754491
211862583	3.55998490374e-05	0.000812724950656	0.00154625501034	0.00156014313451	2.23463687151e-05	0.4	0.0	0.583333333333	0.0
2294470340	1.32296736288e-05	0.0	0.0789089726398	0.0	0.000670391061453	0.8	0.25	0.916666666667	0.239520958084
26360899	0.00886676780552	0.00265672273786	0.0333398744826	0.0106833388596	0.0251843575419	0.3	0.125	0.666666666667	0.377245508982
1306376502	7.09591585543e-05	0.000553199336161	0.0181898459559	0.104646504915	0.000268156424581	0.7	0.125	0.5	0.520958083832
795005832	1.90026221213e-05	0.000201473832305	0.0146430894575	0.000450409872984	0.000223463687151	0.6	0.0	1.0	0.25748502994
33288656	5.07538388303e-05	0.00141373163686	0.000785846406547	0.0011825654963	0.000849162011173	0.3	0.125	0.666666666667	0.868263473054
14958420	3.43971514348e-05	0.000351725503855	0.00118104084221	0.00039482737802	4.46927374302e-05	0.2	0.25	0.583333333333	0.299401197605
19255699	0.000126042708754	0.00786772389206	0.00476050308706	0.00283854051868	0.000402234636872	0.3	0.125	0.583333333333	0.0299401197605
150362823	9.69374267707e-05	0.00213767150887	0.0561212438359	0.000678489766113	0.000446927374302	0.4	0.125	1.0	0.455089820359
1225979317	7.11996980748e-05	0.0018030200586	0.0038256638358	0.00644565277807	0.000111731843575	0.7	0.125	0.583333333333	0.820359281437
472647671	2.64593472575e-05	0.00137958352968	0.00341593351285	0.000195497051253	0.000134078212291	0.6	0.125	0.916666666667	0.88622754491
426113392	0.00144732629499	0.00410118767117	0.0177555863232	0.012402562928	0.00140782122905	0.5	0.125	1.0	0.922155688623
16205325	0.00016549119012	0.00104493207941	0.00187967192502	0.000893153194939	0.000715083798883	0.2	0.25	0.833333333333	0.958083832335
3061248939	3.70430861605e-05	0.000355140314572	0.00431261605998	0.0010656505931	4.46927374302e-05	0.9	0.125	0.583333333333	0.359281437126
266318895	8.25050555394e-05	0.000628325171936	0.0505040318917	0.0140987873433	8.93854748603e-05	0.5	0.0	0.75	0.275449101796
2699580055	2.5737728696e-05	0.00156056849769	0.0018923908264	0.00184763879811	8.93854748603e-05	0.8	0.125	0.916666666667	0.640718562874
717173808688312320	7.21618561569e-06	9.21998893601e-05	0.000972995955389	0.00340394865711	4.46927374302e-05	1.0	0.0	0.5	0.329341317365
4896479247	1.39512921903e-05	0.000273184857363	0.000526017421261	0.000860570353064	4.46927374302e-05	1.0	0.0	0.833333333333	0.526946107784
399971956	4.25754951326e-05	0.0013625094761	0.00164800622136	0.00308770342714	8.93854748603e-05	0.5	0.25	0.5	0.952095808383
1281816492	4.08917184889e-06	8.87850786431e-05	0.000150809830621	0.001753723548	4.46927374302e-05	0.7	0.125	0.583333333333	0.0
119203275	1.51539897929e-05	0.000522466039707	0.00611597457673	0.000666989939568	0.000268156424581	0.4	0.125	0.166666666667	0.586826347305
2209498814	0.000138791303342	0.00210010859098	0.0282623073541	0.0741144654401	0.000692737430168	0.7	0.0	0.916666666667	0.62874251497
339949319	0.000682170080203	0.000583932632614	0.0629776401714	0.0121208171777	0.000938547486034	0.5	0.0	0.583333333333	0.185628742515
3387719139	6.2540275336e-05	0.00114737640093	0.0186713472224	3.64161173902e-05	0.00107262569832	0.9	0.125	1.0	0.634730538922
2770327730	2.23701754086e-05	0.00148885747263	0.00132367423623	0.018706384512	0.000156424581006	0.8	0.0	0.666666666667	0.431137724551
1039084639	0.00017487223142	0.000741013925598	0.0144959135987	0.0884336661255	0.000201117318436	0.6	0.125	0.416666666667	0.311377245509
473534699	6.61483681438e-05	0.00101419878296	0.0143541886976	0.00672356525289	2.23463687151e-05	0.6	0.0	0.333333333333	0.0
512263710	0.000183050575118	0.00167667206207	0.0304236120953	0.0390438277556	0.000290502793296	0.6	0.0	0.916666666667	0.934131736527
2327062694	6.06159591718e-05	0.000659058468389	0.0094601371461	0.0064130699362	8.93854748603e-05	0.8	0.0	0.833333333333	0.766467065868
734208405099806720	7.21618561569e-06	0.000614665929068	0.00158077774265	0.00399043981087	4.46927374302e-05	1.0	0.125	0.666666666667	0.25748502994
3140884322	0.000164047952997	0.000536125282576	0.0187976277432	0.0112870797532	0.000536312849162	0.9	0.125	0.833333333333	0.437125748503
20646036	0.00027132857915	0.0170774683959	0.0428009201217	0.0195305387477	0.00654748603352	0.3	0.125	0.5	0.652694610778
2701466408	6.18186567744e-05	0.000379043989592	0.050865612088	1.91663775738e-06	0.000268156424581	0.8	0.25	1.0	0.0
38310604	0.000459671023719	0.0020830345374	0.08628320996	0.00898136453108	0.000849162011173	0.3	0.25	0.583333333333	0.287425149701
4835119944	3.53593095169e-05	0.000440510582498	0.0100933567361	0.00743080458536	0.000156424581006	1.0	0.0	0.25	0.40119760479
485197487	0.00815428974573	0.000440510582498	0.00703446095479	0.0044657659747	0.0119329608939	0.6	0.125	0.75	0.796407185629
2544258795	1.39512921903e-05	0.000290258910949	0.000202593929087	0.000571158051699	0.0	0.8	0.125	0.416666666667	0.0
16203750	0.000100786059099	0.000146836860833	0.00513752766361	0.0	0.000290502793296	0.2	0.0	0.166666666667	0.203592814371
15763704	8.56320693062e-05	0.00311772218466	0.0554544100065	0.0546816752181	0.00205586592179	0.2	0.125	0.333333333333	0.347305389222
51326961	1.20269760261e-05	0.000122933185814	0.00455245820024	0.00114039946564	2.23463687151e-05	0.3	0.125	0.666666666667	0.0
412375299	0.0189335872789	0.0225821432718	0.0155225106385	0.00396552352002	0.000759776536313	0.5	0.375	0.916666666667	0.952095808383
1447270056	3.15106771885e-05	0.000990295107942	0.000620500688638	0.0006880729549	0.0	0.7	0.125	0.583333333333	0.544910179641
2314012052	0.000347098528115	0.0146768564618	0.0246937470247	0.0579227096658	0.00140782122905	0.8	0.0	0.833333333333	0.952095808383
1327433455	0.000310777060516	0.00481488311103	0.00466692831264	0.00105798404207	0.000938547486034	0.7	0.0	0.416666666667	0.922155688623
1325507808	7.72131860879e-05	0.00483537197533	0.0148147946261	0.00763971810092	0.000692737430168	0.7	0.125	0.333333333333	0.197604790419
1471210628	0.000856320693062	0.00204547161951	0.00323423492174	0.0075688025039	0.00113966480447	0.7	0.125	0.583333333333	0.922155688623
3002642204	2.93458215038e-05	0.000645399225521	0.00247019234613	0.00501775764882	6.70391061453e-05	0.9	0.25	1.0	0.335329341317
2722982402	4.81079041046e-06	0.00147178341905	0.0009911658145	0.00187255508896	0.000558659217877	0.8	0.0	0.5	0.904191616766
4890401566	3.84863232837e-06	0.000327821828836	0.000382475534285	0.0050905898836	0.0	1.0	0.0	0.75	0.125748502994
21986661	6.08564986923e-05	0.00124982072244	0.0169025114379	0.00172114070613	0.000312849162011	0.3	0.125	0.75	0.862275449102
188502188	8.15428974573e-05	0.000221962696608	0.0277072181582	0.0126018932548	0.000156424581006	0.4	0.125	1.0	0.646706586826
271272166	5.12349178714e-05	0.000303918153817	0.0463794738736	0.0057652463742	0.000178770949721	0.5	0.0	0.416666666667	0.916167664671
1142481000	8.89996225935e-06	0.000221962696608	0.00920303363968	0.0056080820781	0.0	0.7	0.0	0.416666666667	0.790419161677
566386678	0.000191709997857	0.000215133075174	0.00464784996057	3.25828418755e-05	0.000156424581006	0.6	0.25	0.583333333333	0.880239520958
384548807	6.51862100617e-05	0.000887850786431	0.00278907337353	0.000651656837509	2.23463687151e-05	0.5	0.125	0.833333333333	0.329341317365
3540916634	1.5635068834e-05	0.00063515479337	0.00054872974515	0.00188597155326	0.0	0.9	0.125	0.75	0.377245508982
2990497584	7.91375022521e-05	0.000959561811489	0.0216075964547	0.0329086702942	0.000268156424581	0.9	0.125	0.583333333333	0.425149700599
4898102145	0.000395928050781	0.00392020270316	0.00657294653337	0.00292095594225	0.00449162011173	1.0	0.125	0.666666666667	0.940119760479
379826385	0.000238134125318	0.00225036026253	0.0365886452916	0.0136579606591	0.000268156424581	0.5	0.125	0.666666666667	0.730538922156
546142206	4.04106394479e-05	0.000338066260987	0.00843172312042	0.0249009577439	0.000268156424581	0.6	0.0	0.416666666667	0.778443113772
1143548906	4.20944160915e-05	0.000280014478797	0.026587954837	0.0252229528871	8.93854748603e-05	0.7	0.125	0.75	0.125748502994
3042144947	0.000152983135053	0.000119518375096	0.00983716172265	1.72497398164e-05	0.00522905027933	0.9	0.125	0.5	0.239520958084
739649165488214021	4.81079041046e-06	0.000146836860833	5.81435491549e-05	0.000254912821732	4.46927374302e-05	1.0	0.0	0.583333333333	0.520958083832
294159620	0.00166405240298	0.00127372439746	0.073694223075	0.000569241413942	0.00274860335196	0.5	0.625	0.333333333333	0.604790419162
271756352	8.4188832183e-05	0.00175179789784	0.0427863842344	0.00395210705572	0.000268156424581	0.5	0.125	0.75	0.958083832335
4049331443	0.00122145968522	0.0190239105046	0.0420250671376	0.029284308295	0.0151061452514	0.9	0.0	0.916666666667	0.88622754491
383950333	5.96538010897e-05	0.0068125473805	0.030715238334	0.00372594380035	0.000312849162011	0.5	0.125	0.583333333333	0.59880239521
3302610216	2.79025843807e-05	0.00066930290054	0.00702174205341	9.5831887869e-05	4.46927374302e-05	0.9	0.125	0.833333333333	0.62874251497
599589512	0.000235488190592	0.00153666482267	0.0718299955302	0.0	0.00878212290503	0.6	0.25	0.5	0.341317365269
311561615	0.000189785681693	0.00208986415883	0.0142224572191	0.00423385280605	8.93854748603e-05	0.5	0.0	0.5	0.221556886228
3219875307	1.80404640392e-05	0.000402947664611	0.00199505053038	0.00347486425413	0.000111731843575	0.9	0.0	0.583333333333	0.125748502994
634772500	4.97916807483e-05	6.82962143408e-05	0.0476459130536	0.0	0.00138547486034	0.6	0.0	0.5	0.958083832335
37153890	1.03431993825e-05	0.000546369714727	0.0083626776558	0.000139914556289	8.93854748603e-05	0.3	0.0	0.75	0.0
564821727	9.02023201961e-05	0.000682962143408	0.0018760379532	0.000141831194046	0.000111731843575	0.6	0.125	0.75	0.77245508982
2328410364	0.000588359667199	0.000471243878952	0.00209135078367	0.00252804520198	0.000782122905028	0.8	0.125	0.833333333333	0.814371257485
4855916217	0.000272050197711	0.00418655793909	0.0291181077182	0.0	0.0118212290503	1.0	0.25	0.75	0.868263473054
752629762116452353	4.32971136941e-05	0.000266355235929	0.00387017999062	0.00353619666237	4.46927374302e-05	1.0	0.0	1.0	0.233532934132
21689566	0.000114737351289	9.21998893601e-05	0.0187176803631	0.0210350993873	0.000536312849162	0.3	0.0	0.5	0.299401197605
734866610	0.00653858578638	0.00656668100887	0.0382684487664	0.00510208971015	0.00855865921788	0.6	0.375	0.666666666667	0.718562874251
1323267302	9.50131106066e-05	0.000754673168466	0.07449187989	0.00124964781781	0.000983240223464	0.7	0.125	0.416666666667	0.245508982036
4874721587	2.21296358881e-05	0.00111664310447	0.00059142891406	0.00173264053267	2.23463687151e-05	1.0	0.125	0.75	0.958083832335
444283883	0.00061626225158	0.0095170774684	0.0373626812898	0.0869712715167	0.00227932960894	0.5	0.125	0.75	0.616766467066
3303083281	9.35698734834e-05	0.00020830345374	0.0522456128875	0.0122434819941	4.46927374302e-05	0.9	0.0	0.333333333333	0.85628742515
526145497	9.95833614965e-05	0.00152642039052	0.000753140660147	0.0041150212651	6.70391061453e-05	0.6	0.125	0.666666666667	0.784431137725
3025910676	3.80052442426e-05	0.00127713920817	0.00644939149142	0.00454626476051	0.000111731843575	0.9	0.0	0.25	0.317365269461
544358673	1.77999245187e-05	0.000836628625675	0.00146449064434	0.000983235169536	0.0	0.6	0.125	0.75	0.0
112082288	0.000144804791355	0.00141714644757	0.00734789102445	0.000183997224709	0.000201117318436	0.4	0.125	0.25	0.161676646707
1380957390	8.4188832183e-06	0.00103468764726	2.90717745775e-05	1.91663775738e-05	2.23463687151e-05	0.7	0.125	0.25	0.0
82628572	8.20239764983e-05	0.00471926841095	0.00903768792177	0.00960427180223	0.000536312849162	0.3	0.0	0.333333333333	0.0
32144935	9.23671758808e-05	0.00233914534117	0.0687002372984	0.00578249611402	0.000513966480447	0.3	0.125	0.5	0.179640718563
364418372	4.78673645841e-05	0.00130787250463	0.00193236451645	0.000379494275961	0.000960893854749	0.5	0.125	0.75	0.880239520958
201691413	0.000263150235452	0.00119859856168	0.07538947093	0.0284754871614	0.000357541899441	0.4	0.125	0.583333333333	0.11377245509
3343244680	4.95511412277e-05	0.00102785802583	0.00380567699078	0.00948735689903	0.000245810055866	0.9	0.125	0.833333333333	0.868263473054
1278330990	0.000225144991209	0.00268404122359	0.00656204461791	0.0171481580153	0.000402234636872	0.7	0.125	0.833333333333	0.245508982036
411874471	1.77999245187e-05	0.000758087979183	0.00213495844553	0.00189555474205	0.0	0.5	0.0	0.5	0.293413173653
7734772	6.68699867054e-05	0.00177911638358	0.0505285612015	0.00484909352617	0.000938547486034	0.1	0.0	0.25	0.167664670659
1490534736	8.73158459498e-05	0.00708914704858	0.00533830460679	2.49162908459e-05	0.00424581005587	0.7	0.125	0.666666666667	0.0
1335054673	0.000181366798474	0.0135670429788	0.00557542126818	0.0349901388987	0.000290502793296	0.7	0.125	0.666666666667	0.0
2947000250	1.20269760261e-06	5.46369714727e-05	6.35945068882e-06	3.83327551476e-06	0.0	0.8	0.25	0.583333333333	0.0
1146375470	5.36403130766e-05	0.00153325001195	0.00123191644772	0.00659515052315	0.000111731843575	0.7	0.0	0.916666666667	0.928143712575
1657625102	1.68377664366e-06	0.000170740535852	0.000765859561525	0.000151414382833	6.70391061453e-05	0.7	0.0	1.0	0.353293413174
15635060	0.000382457837631	0.000932243325752	0.00439256344006	0.000776238291739	0.00111731843575	0.2	0.125	0.166666666667	0.0538922155689
734736843707535360	4.32971136941e-06	0.000129762807248	0.000241659126175	0.000686156317142	0.0	1.0	0.125	0.5	0.0
351685466	1.44323712314e-05	0.000495147553971	0.000580526998594	0.000459993061771	2.23463687151e-05	0.5	0.125	0.5	0.0
747954234168061952	1.20269760261e-05	0.0036675067101	0.00236299017737	0.00313561937107	2.23463687151e-05	1.0	0.0	1.0	0.0
735627352982454272	0.00101098760476	0.00571639314033	0.00403734269444	0.00755155276408	0.0023687150838	1.0	0.25	0.666666666667	0.0
722836615597551616	0.0003129419162	0.00417631350694	0.00490949593177	0.0275478344868	0.000156424581006	1.0	0.125	1.0	0.281437125749
1210353919	0.000150577739847	0.00134885023323	0.0129396651658	0.082457589598	6.70391061453e-05	0.7	0.125	0.833333333333	0.149700598802
222368570	0.000286001489902	0.00114737640093	0.20599169274	0.368801353913	0.0159329608939	0.4	0.125	0.666666666667	0.754491017964
398689270	0.00014721018656	0.00616714815498	0.0116214418873	0.000565408138427	0.000871508379888	0.5	0.125	0.916666666667	0.22754491018
2822740460	0.00379499201529	5.46369714727e-05	0.00472961432657	0.000147581107318	0.00339664804469	0.8	0.125	1.0	0.383233532934
2547104996	3.31944538322e-05	0.000829799004241	0.00650117558988	0.0175966512505	0.0	0.8	0.0	0.583333333333	0.760479041916
3104681846	0.000520527522412	0.011139112559	0.000364305675174	0.000208913515554	0.000134078212291	0.9	0.125	0.916666666667	0.467065868263
30080018	0.000127726485398	0.00698328791635	0.0232201714508	0.000952568965418	0.00210055865922	0.3	0.125	0.5	0.784431137725
2878714165	0.000741342802252	0.00313138142753	0.00128733451801	0.0231434009204	0.000558659217877	0.8	0.125	0.916666666667	0.844311377246
551555114	6.56672891028e-05	0.000628325171936	0.01111813679	0.000333494969784	0.000581005586592	0.6	0.0	0.833333333333	0.940119760479
280114574	0.000483965515292	0.00639935528374	0.0242567619131	0.0	0.000893854748603	0.5	0.25	0.416666666667	0.808383233533
393374560	0.000160680399709	0.00518368266847	0.0084117362754	0.00156205977227	0.000178770949721	0.5	0.125	0.416666666667	0.946107784431
2963419571	1.63566873956e-05	0.000689791764842	0.00206682147387	0.0181007269807	0.000201117318436	0.9	0.0	0.666666666667	0.197604790419
2515359474	0.000459671023719	0.00643691820162	0.00638579698453	0.0135889616998	0.00143016759777	0.8	0.125	0.583333333333	0.832335329341
922186471	5.46024711587e-05	0.000952732190055	0.01030049313	0.0109612513345	8.93854748603e-05	0.6	0.0	0.666666666667	0.383233532934
4831114403	0.00022538553073	0.000495147553971	0.00824548206453	0.0159464261414	0.000178770949721	1.0	0.0	0.416666666667	0.784431137725
2244948962	0.000130853499164	0.00233231571974	0.0132031281229	0.0402800591091	0.000201117318436	0.7	0.0	0.666666666667	0.191616766467
2869214136	6.32618938975e-05	0.000887850786431	0.00489677703039	0.0189612973338	0.000178770949721	0.8	0.0	0.5	0.14371257485
24059921	7.64915675263e-05	0.00144446493331	0.0072488652923	0.00224438281389	0.000156424581006	0.3	0.0	0.333333333333	0.323353293413
82748400	0.00036345521551	0.00400557297109	0.0314629280365	0.0285828188758	0.00290502793296	0.3	0.125	0.75	0.730538922156
708478130537672708	0.000135904829095	0.00964001065421	0.000359763210396	0.000525158745522	0.0	1.0	0.25	0.916666666667	0.832335329341
40118431	6.8553763349e-05	0.00374263254588	0.0166399569738	0.0399868135322	0.000134078212291	0.3	0.0	0.583333333333	0.958083832335
14085037	0.000472179078787	0.0026055005771	0.0942243468844	0.358825254386	0.00292737430168	0.2	0.25	0.75	0.221556886228
255117567	0.000457265628514	0.00241085636623	0.0216793673982	8.43320613247e-05	6.70391061453e-05	0.5	0.125	0.75	0.0
262775713	0.0004969546494	0.00368458076369	0.0185841318986	0.0099971825425	0.000245810055866	0.5	0.0	0.666666666667	0.233532934132
458687502	0.000440908941119	0.00745111698459	0.0347716593806	0.00173647380819	0.000625698324022	0.6	0.25	0.666666666667	0.0
2796999111	0.00112885196981	0.0172721126068	0.0186041187437	0.0296120533515	0.00625698324022	0.8	0.0	1.0	0.844311377246
42485864	9.14050177987e-05	0.00685011029839	0.00539917363481	2.87495663607e-05	0.000335195530726	0.3	0.25	0.916666666667	0.736526946108
3297248755	3.31944538322e-05	0.00215816037317	0.0107919878189	0.0027791247482	0.000491620111732	0.9	0.125	0.666666666667	0.233532934132
757278510658547712	3.72836256811e-05	0.0015230055798	0.000228031731842	0.000827987511188	0.0	1.0	0.0	0.916666666667	0.395209580838
713560470872072193	0.00558725198271	0.00100395435081	0.00429717167973	0.0226067423483	0.000335195530726	1.0	0.0	0.25	0.844311377246
868891213	0.000107280626153	0.00158447217271	0.0131495270386	0.0127878071172	0.000312849162011	0.6	0.25	0.833333333333	0.868263473054
2873115386	1.58756083545e-05	0.00158447217271	0.00127007315185	0.00288453982486	6.70391061453e-05	0.8	0.125	0.5	0.473053892216
84214529	8.89996225935e-06	0.000126347996531	0.000125372027865	0.000523242107765	2.23463687151e-05	0.3	0.125	0.333333333333	0.0
1949881358	5.7488945405e-05	0.000939072947187	0.00605056308393	0.00237471418139	0.000223463687151	0.7	0.125	1.0	0.455089820359
3038138897	0.000173669533818	0.00148544266191	0.00225397102271	0.0152986025794	0.000558659217877	0.9	0.0	0.75	0.574850299401
70004715	1.03431993825e-05	0.000140007239399	0.000919394871012	0.00056349150067	6.70391061453e-05	0.3	0.125	0.666666666667	0.0
1902635982	5.14754573919e-05	0.00344212920278	0.034497294508	0.0081667934842	0.000201117318436	0.7	0.125	1.0	0.341317365269
602999744	0.000242704376208	0.00219572329106	0.0327275502306	0.307771774442	0.000648044692737	0.6	0.0	1.0	0.197604790419
327248469	0.00233130903291	0.0201132351234	0.0337595982281	0.000155247658348	0.00256983240223	0.5	0.0	0.916666666667	0.946107784431
26910995	0.000800034445259	0.00266696717001	0.089716404839	0.0140048720932	0.00286033519553	0.3	0.125	1.0	0.658682634731
710047975389667328	4.52214298583e-05	0.00104493207941	0.00299439278148	0.00381602577494	4.46927374302e-05	1.0	0.125	0.75	0.754491017964
1275559844	0.00435665179571	0.049166444704	0.093845505322	0.133152658281	0.00194413407821	0.7	0.0	0.666666666667	0.215568862275
717048690	3.29539143116e-05	0.00158105736199	0.00315973849939	0.00111931645031	8.93854748603e-05	0.6	0.125	0.583333333333	0.574850299401
188092633	0.0125491873252	0.166980829253	0.0889514537704	0.0100700147773	0.0172067039106	0.4	0.25	1.0	0.916167664671
112141704	0.00140451026033	0.0198229762124	0.037459890036	0.0172324900766	0.00346368715084	0.4	0.125	0.833333333333	0.712574850299
78686688	0.000115458969851	0.00451779457865	0.00577074725363	0.000481076077103	0.000893854748603	0.3	0.0	0.916666666667	0.928143712575
1081155866	0.000578497546858	0.00810676064226	0.0225587885792	0.000216580066584	0.00100558659218	0.7	0.375	1.0	0.251497005988
508714433	6.8072684308e-05	0.000604421496916	0.00234482031826	0.000107331714413	6.70391061453e-05	0.6	0.0	0.5	0.473053892216
1619755801	0.000173910073338	0.0018439977872	0.0231202372257	0.0323681784466	0.000201117318436	0.7	0.0	0.833333333333	0.215568862275
2936131868	7.02375399927e-05	0.00187473108366	0.00892594328824	0.0168223295965	0.000290502793296	0.8	0.125	0.416666666667	0.0538922155689
18223749	4.52214298583e-05	0.000297088532383	0.0299575552091	0.000481076077103	8.93854748603e-05	0.2	0.125	0.833333333333	0.203592814371
2908551059	6.56672891028e-05	0.000833213814958	0.00638397999862	0.0285502360339	0.000826815642458	0.8	0.0	0.333333333333	0.419161676647
133214884	0.00100184710298	0.000515636418273	0.0565418760743	0.0209431007749	0.00107262569832	0.4	0.0	0.416666666667	0.131736526946
518144609	0.00322539443069	0.00647789593023	0.114219368343	0.00256062804386	0.0214972067039	0.6	0.0	1.0	0.952095808383
3246015949	4.61835879404e-05	0.000235621939476	0.0132267489398	0.00043891004644	2.23463687151e-05	0.9	0.0	0.833333333333	0.197604790419
338327419	4.52214298583e-05	0.00186107184079	0.00425719798969	0.00160039252741	0.000178770949721	0.5	0.125	0.583333333333	0.215568862275
553366603	0.000260263761206	0.00301186305243	0.00653206435037	0.0137288762561	0.00344134078212	0.6	0.125	0.666666666667	0.532934131737
20657138	0.000375241652016	0.00282746327371	0.0235308760416	0.0185377203894	0.00196648044693	0.3	0.25	0.666666666667	0.77245508982
106788288	4.44998112967e-05	0.00134885023323	0.00163347033407	0.000122664816472	0.000536312849162	0.4	0.125	1.0	0.958083832335
85493071	0.000137107526698	0.00151959076908	0.0195907420934	0.000381410913719	0.000625698324022	0.3	0.25	0.666666666667	0.437125748503
756664747	4.61835879404e-05	0.000355140314572	0.00322333300628	0.000172497398164	2.23463687151e-05	0.6	0.0	0.5	0.0658682634731
611568619	0.00102734429215	0.00345578844565	0.00563356481734	0.00478967775569	0.00301675977654	0.6	0.125	0.583333333333	0.616766467066
3062236925	8.75563854704e-05	0.00170740535852	0.00396102928618	0.0128548894388	8.93854748603e-05	0.9	0.0	0.666666666667	0.724550898204
731372198	9.3810413004e-05	0.00185082740864	0.00172431962963	0.0113694951768	2.23463687151e-05	0.6	0.0	0.666666666667	0.0778443113772
147035198	0.000102229296222	0.00347286249923	0.00633310439311	0.00377577638204	0.000312849162011	0.4	0.125	0.75	0.676646706587
441644711	0.000132777815329	0.00171423497996	0.143177581301	0.0001169149032	0.00131843575419	0.5	0.0	0.583333333333	0.922155688623
2208254828	1.80404640392e-05	0.000802480518505	0.000150809830621	0.000369911087174	2.23463687151e-05	0.7	0.125	1.0	0.0
185553910	5.31592340356e-05	0.000672717711257	0.0163274353971	0.0154040176561	0.000446927374302	0.4	0.0	0.25	0.185628742515
2219063304	1.94837011624e-05	0.000375629178875	0.00214313488213	0.00966368757271	4.46927374302e-05	0.7	0.125	1.0	0.946107784431
498441657	0.000175593849982	0.000840043436392	0.0423975492494	0.0448934061911	0.000201117318436	0.6	0.125	0.666666666667	0.311377245509
721446032593330177	4.08917184889e-06	0.000157081292984	0.000773127505169	0.000214663428827	0.0	1.0	0.125	0.583333333333	0.952095808383
757970593798959104	1.5635068834e-05	0.000324407018119	0.000148992844709	0.000139914556289	6.70391061453e-05	1.0	0.125	0.916666666667	0.431137724551
214588346	0.000171985757174	0.000713695439862	0.00428990373609	0.000218496704341	0.000603351955307	0.4	0.125	0.916666666667	0.431137724551
1257989587	5.86916430076e-05	0.00158105736199	0.00210316119209	0.0055314165678	2.23463687151e-05	0.7	0.0	0.75	0.544910179641
170554305	0.0207066040847	0.0121669705848	0.00145268023592	0.000193580413495	0.00125139664804	0.4	0.25	0.333333333333	0.796407185629
2848349930	1.20269760261e-05	0.000553199336161	0.00478321541095	0.0147025282369	0.000335195530726	0.8	0.0	0.916666666667	0.874251497006
28467408	0.000109445481838	0.00127713920817	0.0172668171131	0.00777963265721	6.70391061453e-05	0.3	0.0	0.416666666667	0.239520958084
3288689164	5.91727220486e-05	0.000136592428682	0.0437048706124	0.00287495663607	0.00330726256983	0.9	0.0	0.833333333333	0.934131736527
345773547	2.1167477806e-05	0.000498562364688	0.0120229957737	0.00153522684366	2.23463687151e-05	0.5	0.0	0.583333333333	0.634730538922
21567363	0.000242944915728	0.0034660328778	0.0378796137815	0.0637531217237	0.000849162011173	0.3	0.0	0.25	0.161676646707
4157270724	4.32971136941e-05	0.00398166929607	0.00114560961694	0.00372402716259	2.23463687151e-05	0.9	0.125	0.833333333333	0.119760479042
385634267	0.00050609515118	0.00167667206207	0.0345272747755	0.043235514531	0.00250279329609	0.5	0.125	0.75	0.958083832335
47372322	7.24023956774e-05	0.00081955457209	0.0032269669781	1.5333102059e-05	0.000268156424581	0.3	0.125	0.583333333333	0.0
731942358	1.94837011624e-05	0.000706865818428	0.00650026709693	0.0213130118621	0.000178770949721	0.6	0.0	1.0	0.269461077844
614039145	4.7386285543e-05	0.00251330068774	0.00360671703352	0.000722572434532	2.23463687151e-05	0.6	0.0	0.666666666667	0.101796407186
4094264532	1.20269760261e-06	3.75629178875e-05	0.000184424069976	3.25828418755e-05	0.0	0.9	0.25	0.916666666667	0.808383233533
2590536066	0.000123637313549	0.00136933909753	0.0071671009263	0.0134605469701	4.46927374302e-05	0.8	0.0	0.5	0.0
2371210969	6.39835124591e-05	0.00172106460139	0.00817280262809	0.0400826454201	0.000178770949721	0.8	0.25	0.5	0.730538922156
